min,avg,max
0.101744786,0.8307447507977486,2.5267448
0.21174479,1.1465781152248382,2.581745
0.29174483,1.3334114640951156,3.206745
0.101744786,0.9102447733283043,2.5067449
0.45174477,1.4910546213388443,3.6600776
0.101744786,0.9397447630763054,2.1717448
0.15174477,1.3382447749376296,2.841745
0.5367448,1.4037369668483735,2.8900783
0.20174478,0.864244757592678,1.7967447
0.101744786,0.8485702604055405,1.8367447
0.73174477,1.799292916059494,5.05175
0.21174479,1.43557810485363,3.0700781
0.101744786,0.9720780938863754,2.1250782
0.21174479,1.199744749069214,2.716745
0.13674478,0.76107027977705,2.0017447
0.21174479,0.6007447853684426,1.8817447
0.17174476,2.0369116365909576,9.206747
0.89174473,2.304745090007782,5.0384145
0.15174477,2.4202449157834054,15.501746
0.101744786,0.8747447714209556,2.6517448
0.19674477,0.9600702717900276,1.8817447
0.101744786,0.9375780791044235,1.9017447
0.101744786,1.4507447838783265,3.4717448
0.101744786,1.13557059019804,5.016748
0.2367448,1.1602447360754014,3.0067446
0.2217448,0.5005702614784241,1.0317446
0.2517448,2.033118373155594,4.830081
0.15174477,1.2295702889561653,2.2617447
0.27174482,1.8124036222696305,2.9817448
0.2267448,2.647973984479904,5.4267483
0.2217448,1.6850702613592148,3.8767447
0.2417448,1.1657447978854178,2.0567448
0.29674482,2.571729710698128,5.0517483
0.48674473,1.548070278763771,3.2667449
0.18174477,0.43107030391693113,1.1199999
0.101744786,0.8227447509765625,2.3867447
0.101744786,0.693244744837284,1.9317447
0.101744786,1.846744741499424,2.9367447
0.46499997,1.6860684037208558,3.9017448
0.101744786,1.9124116197228431,4.611747
0.101744786,0.9327449694275856,4.511747
0.101744786,1.3705780997872352,2.211745
0.51174474,1.205744731426239,2.7067447
0.101744786,0.507744787633419,2.0567448
0.101744786,1.8417451232671738,5.0317483
0.6517447,1.9199512004852295,3.1417449
0.101744786,1.1639512017369271,2.8349998
0.36174473,1.5294113785028458,3.2917447
0.33499998,1.978410017490387,5.368474
0.45174474,3.1645785868167877,15.58175
0.24674481,1.639895737171173,2.9167445
0.101744786,2.865307146310806,15.591752
0.9717447,2.742792958021164,5.0222244
0.101744786,0.5672447577118873,2.0217447
0.6017448,1.7880781054496766,2.8717449
0.41674474,1.603403776884079,4.3567467
0.2417448,1.7226257190108298,3.1167448
0.4767447,2.7002992928028107,6.8517504
0.62174475,1.6097447574138641,2.6667447
0.61174476,4.589396214485168,16.916746
0.101744786,2.025744713842869,3.9467447
0.45174474,2.202859956026077,3.3990264
0.32174477,2.609744903445244,5.1617465
0.35174474,1.0917447626590728,3.4317448
0.21174479,1.522078275680542,5.0367465
0.82174474,2.7917848885059358,5.6200805
0.101744786,2.4402455627918243,7.88175
0.14674477,1.753250788152218,4.0734715
0.17174476,2.685071110725403,5.641748
0.36174473,1.2522447407245636,2.7567446
0.2767448,2.3669036358594893,3.8617449
0.28174484,1.3812447518110276,3.0517447
0.60674477,2.262750744819641,3.5867448
0.2417448,2.7073064550757406,11.651747
0.43007812,1.8979114204645158,3.8750782
1.5867447,5.446922266483307,13.669514
0.22674479,3.2409125462174417,7.1467495
0.38174474,2.2229117870330812,6.635082
0.54174477,1.896244728565216,3.7517445
0.63174474,2.1695847034454347,6.4568095
0.21174479,7.8852913796901705,64.301735
0.7867448,2.4602927386760713,5.2367473
0.101744786,3.154355290532112,6.4150815
0.50174475,4.019745194911957,15.211745
1.0217447,4.729571330547333,18.336752
3.6767445,5.256738758087158,9.3967495
0.2267448,3.5789109498262404,7.4767494
0.101744786,2.5296264737844467,5.8850822
0.19674477,1.7279730945825578,4.2667465
1.4917448,3.3769047260284424,5.8517475
0.2317448,2.243408401310444,6.370044
0.101744786,1.2935780882835388,3.1217446
0.6649999,3.1765558183193208,5.9617505
0.8817447,4.711745971441269,19.486752
0.7067448,3.8128475546836853,7.8017497
0.2467448,3.6635689184069635,7.9350796
0.43174472,3.3645634204149246,7.8433366
0.64174473,3.271070992946625,6.4317484
0.18174477,4.081460271775723,18.510084
0.19674477,3.1606127113103866,6.9917502
1.4372209,5.476961326599121,16.791748
0.73674476,5.639898204803467,19.376749
0.38174477,2.89128540456295,6.9250817
1.1467447,4.368585133552552,14.916749
2.4867446,6.252890396118164,14.861753
0.101744786,5.069278565049172,19.465006
0.101744786,1.675578261911869,4.336746
0.74999994,4.74106280207634,15.715078
1.3167447,4.092452454566955,12.40175
0.8467447,3.660912221670151,13.89175
0.101744786,2.3089119628071786,5.6817484
1.5267447,4.991571474075317,16.326748
3.6217446,4.853870391845703,5.7950034
0.101744786,2.981035290658474,12.861749
0.101744786,8.266292302310466,47.0972
0.101744786,5.85484477430582,16.961752
0.101744786,3.5095799282193183,8.070084
0.101744786,5.90323067009449,17.89675
0.50674474,6.467585849761963,27.443417
1.4717447,6.882514750957489,12.231748
0.8417448,3.944484257698059,6.390558
0.2367448,4.9752992913126945,24.430996
0.2767448,2.233806499838829,6.146747
1.9617447,5.62193363904953,19.81675
2.8217447,6.283985257148743,17.530083
5.0467463,7.874719572067261,18.739193
1.1917447,5.160454738140106,20.525087
1.5067447,3.5639061331748962,7.8900833
2.1517448,4.106174468994141,7.251749
0.7867447,4.472257471084594,7.226748
0.6967448,5.86491049528122,16.136751
1.0317447,6.434737515449524,21.08332
0.18174477,5.196408350765705,17.457844
1.2967447,4.094746959209442,6.466748
1.6917447,6.834315741062165,23.360205
0.17674476,2.0565846055746078,5.593416
0.37174475,5.051044023036956,27.886753
0.28174484,3.2916287183761597,7.8223643
1.2167448,4.686119651794433,17.9539
0.101744786,7.23151235729456,41.275063
0.6517448,4.265470904111862,8.365085
0.101744786,5.8143124595284466,25.490091
1.1150781,6.087257623672485,19.78014
0.101744786,6.224681349098683,25.056747
2.915078,6.455582571029663,20.144054
0.101744786,3.2534107834100725,6.7850823
1.8717448,8.351794135570525,28.368418
0.101744786,0.7512447580695152,1.1417447
2.5467448,5.015195846557617,8.187366
0.51174474,5.707929563522339,20.496077
0.87674475,5.475444960594177,19.501749
0.101744786,7.732188172638416,67.75623
0.7917448,11.962257635593414,34.787342
0.101744786,3.0436963394284247,7.805084
0.825078,2.8535906434059144,6.3550825
0.64174473,6.255298840999603,20.180082
0.36174473,5.164079257845879,20.820082
0.82174474,4.871330708265305,8.936752
0.40174475,6.751613304018974,25.760706
0.101744786,5.7132013335824015,22.647844
1.4217447,8.012620770931244,21.351751
0.101744786,1.967793333530426,7.989331
0.101744786,3.31027565151453,6.572286
0.101744786,4.163908340036869,18.087223
0.101744786,5.8843571320176125,14.406855
1.6867447,4.511508917808532,6.807363
3.386745,9.059616899490356,22.645088
1.2567447,5.117445600032807,11.020005
0.88174474,6.435341382026673,23.400562
1.3067447,4.497830104827881,9.388415
1.8417447,5.205581569671631,24.233421
1.2867447,8.557445585727692,20.428415
0.7467447,10.022261410951614,23.635069
0.101744786,6.327628244459629,19.840082
0.61174476,4.332613754272461,10.361752
0.39174473,4.820799243450165,16.94008
0.101744786,8.63056971281767,28.86499
2.5767448,9.645840907096863,33.89339
0.101744786,4.179751850664616,23.035084
1.9217447,4.374776232242584,6.746749
0.49674475,7.424750673770904,34.09609
0.3017448,5.934257528185844,21.270088
0.92674476,4.859368020296097,10.058417
1.2867447,11.568173515796662,37.22671
1.9517447,4.435470926761627,8.636671
1.7067447,8.90972125530243,21.308424
1.8817447,7.179023253917694,18.795082
2.061745,5.62468843460083,9.332226
0.67174476,2.772126168012619,6.158415
0.101744786,2.5757699951529505,7.5750833
0.101744786,7.0384313493967054,25.891756
1.3417448,4.843642270565033,9.9950075
2.211745,9.770148730278015,23.05842
0.46174473,4.8227389514446255,7.8217483
0.101744786,7.217176522314548,22.573423
4.66008,12.206224870681762,38.843876
0.101744786,3.8206174269318582,8.617128
0.6517448,7.6982775151729586,34.185062
0.6417448,4.901711744070053,8.682842
0.49674475,7.957223975658417,21.078642
2.0367448,6.937783980369568,16.970081
2.830078,10.01973066329956,22.581673
0.101744786,3.628196528553963,14.585081
1.170078,6.010967326164246,20.561592
0.2417448,5.19530449360609,14.161746
1.2267448,5.111603200435638,18.28508
0.19174477,10.295231279730796,38.460045
0.37174475,6.5159157633781435,18.53508
4.191746,7.839453554153442,23.36342
0.101744786,6.023873986303807,22.215698
0.17674476,9.844561868906021,22.066746
0.87174475,5.0347873091697695,9.148418
0.838471,5.583101695775985,19.775082
0.101744786,4.444413581490517,8.458416
0.101744786,2.7332936033606527,17.413893
0.101744786,5.144283913075924,20.045559
0.101744786,1.919745172560215,7.1617475
0.20174478,4.904914973676204,22.293419
0.16174476,0.9660781040787697,3.3850782
4.5750804,9.09530167579651,22.63315
0.47674474,4.820110282301902,12.615085
0.101744786,2.4565431609749795,6.009031
0.101744786,3.445119321346283,14.498342
0.19174477,19.75868729054928,104.72453
0.930078,8.433333611488342,17.762226
1.7967447,9.684677731990813,32.887653
1.3434709,6.462646090984345,27.398422
2.9267447,7.650464415550232,20.776749
2.345,7.274375319480896,21.415085
1.7867447,7.681520617008209,27.265085
0.19174477,5.733773538470269,21.747593
0.101744786,3.7096866071224213,9.115083
0.101744786,16.49247587919235,70.880135
0.38174474,4.3274129062891005,23.035084
0.101744786,3.827357269823551,8.037225
0.56174475,4.868829983472824,19.447842
0.101744786,5.574746944010258,20.48342
0.36174473,6.898267635703087,30.05842
0.48674473,6.633413168787956,23.058416
1.8917447,8.77979131937027,34.51007
0.20174478,6.51952080577612,25.107286
1.9967446,6.788082242012024,14.641753
3.7249997,13.385027050971985,69.553825
1.1817447,3.197136664390564,8.35181
0.101744786,6.282894016802311,19.18175
0.5967448,8.500405204296111,23.575085
1.8117447,7.217016935348511,18.81342
1.7017448,6.022961115837097,17.72008
0.101744786,8.644094623625278,27.032236
